Cultivar,Type,LesionLength_15d,LeisionLength_30d,Method,Reference,Note
Pearl River,SHB,5.5,29.2,detached stem assay,Smith 2004,tolerant
Emerald,SHB,5.7,26.3,detached stem assay,Smith 2004,
Star,SHB,7.5,31,detached stem assay,Smith 2004,
Sharpblue,SHB,9,19.2,detached stem assay,Smith 2004,
Elliott,NHB,10.2,81.5,detached stem assay,Smith 2004,
Misty,SHB,10.7,53.2,detached stem assay,Smith 2004,
Bluecrisp,SHB,13,104.2,detached stem assay,Smith 2004,
Darrow,NHB,17.3,85.3,detached stem assay,Smith 2004,
Southmoon,SHB,18.5,51.8,detached stem assay,Smith 2004,
Ozarkblue,SHB,22.6,68.1,detached stem assay,Smith 2004,
Sapphire,SHB,22.7,67.8,detached stem assay,Smith 2004,
Brightwell,RE,26.4,139.7,detached stem assay,Smith 2004,
Tifblue,RE,33.4,71.6,detached stem assay,Smith 2004,
Windsor,SHB,33.7,91.8,detached stem assay,Smith 2004,susceptible here but field resistant
Biloxi,SHB,37.8,107,detached stem assay,Smith 2004,
Santa Fe,SHB,39.7,92.1,detached stem assay,Smith 2004,
Magnolia,SHB,51.05,89.85,detached stem assay,Smith 2004,
Jubilee,SHB,56.3,78.5,detached stem assay,Smith 2004,tolerant
Reveille,SHB,57.2,121.9,detached stem assay,Smith 2004,
O’Neal,SHB,58.2,120,detached stem assay,Smith 2004,
Georgiagem,SHB,60.8,125,detached stem assay,Smith 2004,
Cooper,SHB,67.6,121.9,detached stem assay,Smith 2004,
Gulf Coast,SHB,98.8,119.8,detached stem assay,Smith 2004,tolerant
Legacy,SHB,107.8,133,detached stem assay,Smith 2004,tolerant
Pearl River,SHB,13.5,,detached stem assay,Smith 2009,
Chaucer,RE,19.4,,detached stem assay,Smith 2009,
Southmoon,SHB,20.2,,detached stem assay,Smith 2009,
Choice,RE,20.5,,detached stem assay,Smith 2009,
Marimba,SHB,24.5,,detached stem assay,Smith 2009,
Star,SHB,27.4,,detached stem assay,Smith 2009,
Darrow,NHB,28.5,,detached stem assay,Smith 2009,
Sebring,SHB,28.5,,detached stem assay,Smith 2009,
Brightwell,RE,34.7,,detached stem assay,Smith 2009,
Ozarkblue,SHB,37.5,,detached stem assay,Smith 2009,
Georgiagem,SHB,39.4,,detached stem assay,Smith 2009,
Sapphire,SHB,41.5,,detached stem assay,Smith 2009,
Bluecrisp,SHB,43.5,,detached stem assay,Smith 2009,
Misty,SHB,45.2,,detached stem assay,Smith 2009,
Emerald,SHB,46.3,,detached stem assay,Smith 2009,
Baldwin,RE,49.9,,detached stem assay,Smith 2009,
O’Neal,SHB,57.8,,detached stem assay,Smith 2009,
Alapaha,RE,60.9,,detached stem assay,Smith 2009,
Austin,RE,62.2,,detached stem assay,Smith 2009,
Legacy,SHB,65.1,,detached stem assay,Smith 2009,
Cooper,SHB,67.2,,detached stem assay,Smith 2009,
Bladen,SHB,77.5,,detached stem assay,Smith 2009,
Tifblue,RE,77.7,,detached stem assay,Smith 2009,
Jubilee,SHB,79.6,,detached stem assay,Smith 2009,
Magnolia,SHB,81.5,,detached stem assay,Smith 2009,
Biloxi,SHB,83.7,,detached stem assay,Smith 2009,
Gulf Coast,SHB,90.3,,detached stem assay,Smith 2009,
Reveille,SHB,105.9,,detached stem assay,Smith 2009,
Ascorba,NHB,37,,attached stem assay,Polashock and Kramer 2006,
Augusta,LB,36,,attached stem assay,Polashock and Kramer 2006,
Berkeley,NHB,33,,attached stem assay,Polashock and Kramer 2006,
Blomidon,LB,22,,attached stem assay,Polashock and Kramer 2006,
Bluechip,NHB,34,,attached stem assay,Polashock and Kramer 2006,
Bluecrop,NHB,55,,attached stem assay,Polashock and Kramer 2006,
Bluejay,NHB,45,,attached stem assay,Polashock and Kramer 2006,
Blueray,NHB,52,,attached stem assay,Polashock and Kramer 2006,
Bluetta,NHB,40,,attached stem assay,Polashock and Kramer 2006,
Brigitta Blue,NHB,47,,attached stem assay,Polashock and Kramer 2006,
Cape Fear,SHB,34,,attached stem assay,Polashock and Kramer 2006,
Cara's Choice,NHB,25,,attached stem assay,Polashock and Kramer 2006,
Chignecto,LB,34,,attached stem assay,Polashock and Kramer 2006,
Chippewa,HH,16,,attached stem assay,Polashock and Kramer 2006,
Collins,HH,25,,attached stem assay,Polashock and Kramer 2006,
Coville,NHB,40,,attached stem assay,Polashock and Kramer 2006,
Cumberland,NHB,50,,attached stem assay,Polashock and Kramer 2006,
Duke,NHB,55,,attached stem assay,Polashock and Kramer 2006,
Elizabeth,NHB,24,,attached stem assay,Polashock and Kramer 2006,
Elliott,NHB,37,,attached stem assay,Polashock and Kramer 2006,
Emerald,SHB,30,,attached stem assay,Polashock and Kramer 2006,
Friendship,HH,33,,attached stem assay,Polashock and Kramer 2006,
Fundy,LB,22,,attached stem assay,Polashock and Kramer 2006,
Gila 1876,NHB,24,,attached stem assay,Polashock and Kramer 2006,
Godtraube,NHB,26,,attached stem assay,Polashock and Kramer 2006,
Gretha,NHB,46,,attached stem assay,Polashock and Kramer 2006,
Hannah's Choice,NHB,35,,attached stem assay,Polashock and Kramer 2006,
Jersey,NHB,37,,attached stem assay,Polashock and Kramer 2006,
Lateblue,NHB,34,,attached stem assay,Polashock and Kramer 2006,
Legacy,NHB,36,,attached stem assay,Polashock and Kramer 2006,
Millennium,SHB,25,,attached stem assay,Polashock and Kramer 2006,
Murphy,NHB,39,,attached stem assay,Polashock and Kramer 2006,
Nelson,NHB,50,,attached stem assay,Polashock and Kramer 2006,
Northblue,HH,16,,attached stem assay,Polashock and Kramer 2006,
Northcountry,HH,24,,attached stem assay,Polashock and Kramer 2006,
Northsky,HH,11,,attached stem assay,Polashock and Kramer 2006,
O'Neal,NHB,25,,attached stem assay,Polashock and Kramer 2006,
Ozarkblue,SHB,55,,attached stem assay,Polashock and Kramer 2006,
Polaris,HH,20,,attached stem assay,Polashock and Kramer 2006,
Powderblue,RE,38,,attached stem assay,Polashock and Kramer 2006,
Putte,LB,14,,attached stem assay,Polashock and Kramer 2006,
Reveille,SHB,38,,attached stem assay,Polashock and Kramer 2006,
Rubel,NHB,25,,attached stem assay,Polashock and Kramer 2006,
Sharpblue,SHB,32,,attached stem assay,Polashock and Kramer 2006,
Spartan,NHB,38,,attached stem assay,Polashock and Kramer 2006,
St. Cloud,HH,18,,attached stem assay,Polashock and Kramer 2006,
Star,SHB,25,,attached stem assay,Polashock and Kramer 2006,
Sunrise,NHB,34,,attached stem assay,Polashock and Kramer 2006,
Weymouth,NHB,20,,attached stem assay,Polashock and Kramer 2006,
Zuckertraube,LB,26,,attached stem assay,Polashock and Kramer 2006,
Bluechip,NHB,37,,detached stem assay,Creswell and Milholland 1987,
Rubel,NHB,20,,detached stem assay,Creswell and Milholland 1987,
Powderblue,RE,19,,detached stem assay,Creswell and Milholland 1987,
Collins,NHB,18,,detached stem assay,Creswell and Milholland 1987,
Murphy,NHB,17,,detached stem assay,Creswell and Milholland 1987,
Premier,RE,16,,detached stem assay,Creswell and Milholland 1987,